node,segment,theta
1500,4876,1.0
1500,4227,0.11690907490605251
1500,4873,0.21839276755688342
1500,5008,1.0
1500,5853,1.0
1500,6369,0.2416236511506138
1500,4264,0.20816448210521965
1500,3928,1.0
1500,4226,0.22979426365514888
1500,3009,1.0
1533,1468,0.0796550844347923
1533,1469,1.0
1533,6447,1.0
1533,3579,0.18969347711456663
1533,257,0.013340249450963348
1533,6446,1.0
1533,3578,1.0
1580,1514,0.246565641386427
1580,5540,0.10904241578391294
1580,3399,1.0
1580,4333,1.0
1580,1623,1.0
1580,1515,0.17943230886191675
1580,5541,1.0
1580,3400,1.0
1580,3436,1.0
1580,5081,1.0
1580,4494,1.0
1580,5539,1.0
1580,3398,1.0
1580,1622,1.0
1580,4332,1.0
1580,600,0.03238951316957428
1580,5871,0.17962989113564476
1580,4493,1.0
1580,5538,0.2425170568694548
1580,3397,1.0
1580,5080,0.08792149058110588
1580,3435,1.0
1622,1555,0.11246233474598943
1622,4224,1.0
1622,512,0.1978723491323049
1622,1556,1.0
1622,4223,1.0
1622,6113,0.17379490662014752
1622,5992,1.0
1622,4225,1.0
1622,511,1.0
1622,3581,0.17550514496760272
1622,5993,1.0
1622,6114,1.0
1622,4222,1.0
1622,5991,0.08686424124776537
1640,1572,0.06424843193614649
1640,5019,1.0
1640,5864,1.0
1640,1409,1.0
1640,2339,0.23336493930299373
1640,5018,1.0
1640,5863,1.0
1640,1408,1.0
1640,1330,1.0
1640,2338,1.0
1640,5020,0.13440110794410565
1640,5865,0.04015222293167353
1640,1410,0.18605279629269145
1640,5559,0.0790502363768899
1640,1573,1.0
1640,5827,1.0
1640,185,1.0
1640,1329,0.1582800692084817
1640,5017,1.0
1640,5862,0.012164413680224473
1640,1407,0.14852733657711337
1640,182,1.0
1640,1331,0.216576549080718
1640,5826,1.0
1640,184,1.0
1640,2337,0.039632390185529
1640,5558,1.0
1640,1224,0.017626137484786364
1659,2837,1.0
1659,1590,1.0
1659,6219,0.2342230470634954
1659,4739,1.0
1659,4030,1.0
1659,5897,1.0
1659,6663,1.0
1659,95,1.0
1659,2836,1.0
1659,4241,1.0
1659,2773,1.0
1659,2838,0.18441379292766524
1659,1591,1.0
1659,6662,0.003937715239813011
1659,6218,1.0
1659,4738,1.0
1659,4029,1.0
1659,5896,1.0
1659,4240,1.0
1659,2772,1.0
1659,6220,0.03440026814257613
1659,4031,1.0
1659,6664,1.0
1659,3590,1.0
1659,6176,1.0
1659,94,0.12262008639820388
1659,2835,0.026650926124838437
1686,1616,0.14779039048946585
1686,353,1.0
1686,5442,1.0
1686,352,1.0
1686,354,0.22397302293371357
1686,1617,0.13054458423471038
1686,5441,1.0
1710,1639,1.0
1710,3003,1.0
1710,3526,1.0
1710,2068,1.0
1710,3525,0.13579387753692318
1710,2067,1.0
1710,3002,1.0
1710,3363,0.1432834342731394
1710,5133,1.0
1710,1311,0.23744885172122443
1710,3807,1.0
1710,2881,0.2148044749453395
1710,5211,1.0
1710,1640,1.0
1710,3004,1.0
1710,3527,0.06896135564541162
1710,2069,1.0
1710,3524,1.0
1710,2066,1.0
1710,5132,1.0
1710,3001,0.09051816716123484
1710,3362,1.0
1710,1310,1.0
1710,3806,0.2472901242979615
1710,2880,0.18304239879670703
1710,5210,1.0
1710,4563,1.0
1710,6741,0.23137536094031896
1710,35,0.22907532430410338
1730,1658,0.14582152777022372
1730,257,0.06120240294239154
1730,1659,1.0
1730,258,0.07298736532271322
1765,1692,1.0
1765,368,1.0
1765,2595,1.0
1765,671,1.0
1765,369,1.0
1765,1693,0.12943603660062064
1765,6001,1.0
1765,2403,1.0
1765,6652,0.14705927011001285
1765,843,1.0
1765,367,1.0
1765,670,0.20194015343207417
1765,2594,1.0
1765,6653,0.0977308979642082
1765,6000,1.0
1765,2402,1.0
1765,5695,0.11435895466301449
1765,842,1.0
1765,366,1.0
1788,1714,0.005146968710630251
1788,4866,1.0
1788,5001,0.17981079881316786
1788,5846,1.0
1788,3129,1.0
1788,6498,1.0
1788,1715,1.0
1788,5002,1.0
1788,5847,1.0
1788,3130,1.0
1788,6499,0.14260558684718305
1788,4865,0.048335281471634906
1788,5000,1.0
1788,5845,1.0
1788,3128,0.012404692199666112
1788,6497,1.0
1788,3166,0.09189242523858743
1788,3838,1.0
1788,3066,0.0363195864538558
1788,4978,1.0
1788,2355,1.0
1788,3167,1.0
1788,3839,1.0
1788,3065,0.057582035387010566
1788,4977,0.07216298784468878
1788,2354,1.0
1788,4999,0.16745030307235775
1788,5844,0.031598807896707326
1788,3127,1.0
1788,6496,1.0
1788,3165,1.0
1788,3837,1.0
1788,5645,1.0
1788,3416,0.22752036267995435
1798,1723,1.0
1798,86,1.0
1798,87,0.0808509145021361
1798,1120,1.0
1798,6150,0.15526932792920123
1798,1724,1.0
1798,4066,0.03950443837929729
1798,874,1.0
1798,1347,1.0
1798,5048,0.246742428208647
1798,85,1.0
1798,2651,1.0
1798,3373,1.0
1798,5049,1.0
1798,1119,0.031309579531367926
1798,6149,1.0
1798,5047,0.01678312585617836
1798,4065,0.24037834111217982
1798,873,0.12853408762622187
1798,1346,1.0
1798,537,1.0
1798,18,1.0
1798,84,0.05307828846694651
1809,1733,0.03600971045918544
1809,1734,1.0
1809,465,0.05841087604995354
1825,1710,0.056204541082727655
1825,1748,1.0
1825,1915,0.11382873685595452
1825,6605,0.17999164942268475
1825,4573,1.0
1825,45,1.0
1825,4022,0.06795969255055623
1825,1914,1.0
1825,6604,0.006338243544334321
1825,4572,1.0
1825,44,1.0
1825,4021,1.0
1825,1709,1.0
1825,1711,0.13376271672543294
1825,5153,0.11174481774680001
1825,415,1.0
1825,1749,0.21327965347655853
1825,1916,1.0
1825,6606,0.14919060694841602
1825,4574,0.013860526743116885
1825,46,1.0
1825,4023,0.14697640417582825
1825,5152,1.0
1825,414,0.06884072269325747
1825,1913,1.0
1825,6603,0.21556369380915807
1825,4571,0.08578234472231705
1825,43,0.008527813002778273
1825,4020,1.0
1825,686,0.12330445342706453
1825,1708,1.0
1825,1152,1.0
1825,5154,0.05254627741406126
1839,1761,0.043666594550345494
1839,3410,0.07720702365922505
1839,3832,0.14273867330594914
1839,4582,1.0
1839,6760,1.0
1839,1762,1.0
1839,3411,1.0
1839,3409,0.1443453266431458
1839,625,1.0
1839,4581,1.0
1839,6759,1.0
1839,3408,0.12737984102261812
1848,1769,1.0
1848,4527,1.0
1848,1770,1.0
1848,1434,1.0
1848,4240,1.0
1848,4526,1.0
1848,1433,1.0
1848,4239,1.0
1848,4525,1.0
1848,236,1.0
1864,1784,0.202281229620207
1864,5292,1.0
1864,5056,1.0
1864,5293,1.0
1864,5057,1.0
1864,1785,1.0
1864,4713,0.09077167351552662
1864,143,1.0
1864,1729,0.23651944009567716
1864,5291,0.09533629472419514
1864,5055,0.08920046476821519
1864,4712,1.0
1864,142,1.0
1864,1728,1.0
1864,561,1.0
1864,5398,1.0
1864,6395,0.2400977073916204
1864,5290,1.0
1864,5054,1.0
1897,1816,1.0
1897,2149,0.22425007075123604
1897,875,1.0
1897,5889,0.24238932509628408
1897,2150,1.0
1897,5888,1.0
1897,5890,1.0
1897,1817,0.23479124593599443
1897,2148,0.2412036918170073
1897,874,0.17354470693176138
1897,5887,1.0
1897,2147,1.0
1897,873,1.0
1897,537,1.0
1897,18,1.0
1917,1835,0.0885663593128857
1917,5573,0.13026991831952484
1917,277,1.0
1917,2098,0.09895141191283008
1917,4675,1.0
1917,857,0.20878407812291955
1917,276,1.0
1917,1836,0.0848200112335381
1917,5574,0.13570496014602718
1917,5572,1.0
1917,6091,1.0
1917,6090,0.09257862542772144
1917,4674,0.11090739247687686
1917,655,1.0
1917,2099,1.0
1917,275,1.0
1917,856,1.0
1917,5142,1.0
1917,380,1.0
1943,1860,1.0
1943,4410,1.0
1943,3381,1.0
1943,1161,0.056444390317552995
1943,956,1.0
1943,4409,1.0
1943,3380,1.0
1943,3493,0.2491281757634899
1943,4251,0.2080829504856736
1943,1682,0.01876761412528738
1943,1160,0.21830608059439327
1943,955,1.0
1943,5063,1.0
1943,755,1.0
1943,426,1.0
1943,1684,1.0
1943,1861,0.13188060526863543
1943,4408,0.13430563347336866
1943,4757,1.0
1943,3492,1.0
1943,4250,1.0
1943,6459,0.19653492807307482
1943,1681,1.0
1943,5062,1.0
1943,754,1.0
1943,1656,1.0
1943,425,1.0
1943,3494,1.0
1943,4252,1.0
1943,1683,0.12690668998673793
1943,1159,1.0
1943,954,1.0
1943,752,1.0
1943,4976,1.0
1953,1869,0.19290347598693547
1953,3386,1.0
1953,961,1.0
1953,328,1.0
1953,3695,0.03567519556755505
1953,3385,0.1985111019913568
1953,960,1.0
1953,327,1.0
1953,3696,1.0
1953,1166,0.0407658944466569
1953,1866,0.11410001886172583
1953,1689,1.0
1953,3694,1.0
1953,5031,0.05399107095169764
1953,1870,0.15185960446108915
1953,3387,1.0
1953,962,1.0
1953,329,0.038247727140325205
1953,3384,0.1699994452845789
1953,959,1.0
1953,326,0.0025941681287352525
1953,1165,1.0
1953,1865,0.07780521471027724
1953,1688,0.19634746775385437
1953,1167,1.0
1953,4981,1.0
1953,793,0.24473174163115596
1953,3693,1.0
1981,991,1.0
1981,1896,1.0
1981,466,1.0
1981,992,1.0
1981,1897,1.0
1981,4928,1.0
1981,2702,1.0
1981,465,0.1646176735662559
1981,4927,1.0
1996,1910,1.0
1996,2493,1.0
1996,6034,1.0
1996,6600,1.0
1996,124,1.0
1996,1097,1.0
1996,2031,0.11070850377856578
1996,4568,1.0
1996,6746,1.0
1996,40,1.0
1996,4017,1.0
1996,5148,1.0
1996,2449,0.10162477331156294
1996,1911,0.20438076377119163
1996,2494,1.0
1996,6601,1.0
1996,125,1.0
1996,1098,1.0
1996,2032,1.0
1996,4569,0.21670762370147245
1996,6747,1.0
1996,4018,1.0
1996,6599,1.0
1996,123,1.0
1996,1096,1.0
1996,2030,1.0
1996,4567,1.0
1996,6745,0.20947064391678394
1996,39,1.0
1996,4016,1.0
1996,6033,1.0
1996,1316,1.0
1996,2886,0.18397814998770368
1996,5216,1.0
1996,5149,1.0
1996,2450,0.091791542792385
1996,5147,0.21852369434520746
1996,2448,1.0
1996,6598,1.0
1996,122,0.19459899089833632
1996,1095,0.16141521331159048
1996,2029,1.0
1996,4566,1.0
1996,6744,1.0
1996,38,0.10715679913735354
1996,4015,1.0
1996,1315,1.0
1996,2885,0.21240982807615127
1996,5215,0.15715279151082417
1996,6032,0.036817046241334084
2035,1948,1.0
2035,296,1.0
2035,2647,1.0
2035,3185,1.0
2035,297,1.0
2035,1949,0.2100519468032207
2035,6253,0.1931643273493736
2035,3377,0.04440893521174338
2035,295,1.0
2035,2645,0.05455829377848498
2035,3183,0.23751209196179857
2035,451,1.0
2035,2747,1.0
2035,2646,1.0
2035,3184,1.0
2035,6252,1.0
2035,3376,0.15726004800459148
2035,294,1.0
2035,450,1.0
2035,3182,0.07192522960420278
2035,2644,1.0
2068,1629,0.06790216292371065
2068,2756,1.0
2068,1980,1.0
2068,1630,0.21199381597323197
2068,1981,1.0
2068,1440,1.0
2068,6120,1.0
2068,1561,0.1012804422451159
2068,669,1.0
2068,606,1.0
2068,1628,1.0
2068,2755,1.0
2068,1439,0.15014308844298785
2068,5726,0.08694441484610393
2068,607,0.1803037576567703
2068,6119,1.0
2068,1560,1.0
2068,2404,0.19688360793729054
2068,1355,1.0
2068,90,1.0
2068,605,1.0
2068,1627,0.06181818470029554
2068,2754,1.0
2079,1990,1.0
2079,5809,1.0
2079,725,0.025521893967872966
2079,98,1.0
2079,6225,1.0
2079,4471,0.15186341268760872
2079,2842,1.0
2079,99,0.011387393218709407
2079,1991,1.0
2079,5808,0.029556663446962728
2079,724,1.0
2079,2840,1.0
2079,5810,0.0013397022591459251
2079,726,1.0
2079,97,0.025923294293439647
2079,3595,0.07261461137533298
2079,6224,1.0
2079,4470,1.0
2079,2841,1.0
2079,6545,0.2264197098709151
2079,5807,0.05862523002365072
2079,723,1.0
2079,6222,1.0
2079,6666,1.0
2079,2839,1.0
2079,3594,1.0
2079,96,1.0
2103,2013,1.0
2103,2735,1.0
2103,2992,1.0
2103,5249,0.04183901855825001
2103,1829,1.0
2103,5939,1.0
2103,2736,1.0
2103,2993,1.0
2103,5250,1.0
2103,2014,1.0
2103,5233,1.0
2103,4626,1.0
2103,2285,1.0
2103,6076,1.0
2103,2002,0.09058599284809565
2103,6642,1.0
2103,1827,0.23992966814696093
2103,1292,0.003144005887869117
2103,2734,0.05158515635237493
2103,2991,1.0
2103,5248,1.0
2103,6343,1.0
2103,1828,1.0
2103,1293,1.0
2103,5938,0.11554455520611173
2103,2200,1.0
2103,5232,1.0
2103,4625,0.08452560961789735
2103,2284,1.0
2103,3902,0.1316294587820599
2103,6075,0.046988538257269896
2103,2001,1.0
2103,6641,0.08609843816856977
2103,1826,1.0
2103,1291,1.0
2103,2733,0.0911679631625294
2103,2990,0.05295756672119656
2103,5247,0.14382160300353453
2125,5243,1.0
2125,2034,1.0
2125,2035,0.11181069508752062
2125,5242,1.0
2125,5244,1.0
2125,3807,1.0
2125,3806,1.0
2125,5241,1.0
2134,5184,0.0772409693105528
2134,2042,0.08731457296281864
2134,3331,0.1946511584155587
2134,5608,1.0
2134,2854,1.0
2134,1540,1.0
2134,6430,1.0
2134,4818,1.0
2134,2184,0.18221319582817408
2134,4816,1.0
2134,3330,1.0
2134,5607,0.044506144292742134
2134,2853,1.0
2134,3332,1.0
2134,5609,1.0
2134,2855,1.0
2134,5185,1.0
2134,2043,1.0
2134,915,0.2437361210990423
2134,6191,1.0
2134,2696,0.22290826804679842
2134,2185,1.0
2134,4817,1.0
2134,1539,0.02743645982890519
2134,6429,0.15608362329989833
2134,2183,0.12914317062776293
2134,3329,0.10946016258793811
2134,5606,0.09763606234645417
2134,2852,1.0
2134,914,1.0
2134,2695,0.037977092916264166
2134,6190,1.0
2134,4815,1.0
2134,6723,1.0
2164,2071,1.0
2164,2072,1.0
2164,4230,0.05147961873487339
2164,2889,1.0
2164,2890,0.03295360861210073
2164,4229,1.0
2164,3830,0.1786534666399946
2164,2888,1.0
2177,2083,1.0
2177,2084,1.0
2193,2098,0.21368322168114784
2193,5463,0.23053069551932448
2193,3271,0.03765935457426206
2193,5462,1.0
2193,6090,1.0
2193,3270,0.11296564042645318
2193,655,1.0
2193,1835,1.0
2193,5573,1.0
2193,170,1.0
2193,2099,0.11468463981839205
2193,5464,0.17584347079867435
2193,3272,1.0
2193,3269,1.0
2193,654,1.0
2193,5325,1.0
2193,6089,1.0
2193,5572,1.0
2193,169,0.004051920691557909
2193,656,1.0
2193,3202,0.08077809548501802
2193,4415,0.053607133846550026
2233,2137,0.021452769591675303
2233,3310,1.0
2233,863,1.0
2233,2229,0.2112887245605093
2233,895,1.0
2233,1518,1.0
2233,5544,1.0
2233,5424,1.0
2233,2230,0.01407983567589266
2233,896,1.0
2233,1519,1.0
2233,5545,0.03130802695740642
2233,5425,0.012269458259918986
2233,2138,1.0
2233,3311,1.0
2233,864,0.06546878165904824
2233,3404,1.0
2233,5327,0.014551769169534268
2233,5487,0.19747577665130123
2233,862,1.0
2233,3440,1.0
2233,4498,1.0
2233,4934,1.0
2233,2228,1.0
2233,894,1.0
2233,1517,1.0
2233,5543,1.0
2233,5423,1.0
2233,5875,0.1989224498483536
2233,5796,1.0
2233,3403,0.16177051711076218
2233,861,1.0
2233,3439,1.0
2233,4497,0.028426429241897644
2233,4933,1.0
2233,2227,0.03189875140678644
2233,893,1.0
2233,1516,0.03631987331044606
2233,5542,1.0
2233,5422,1.0
2257,2160,1.0
2257,5101,1.0
2257,4954,1.0
2257,5347,1.0
2257,6262,0.03935631623242897
2257,5929,1.0
2257,4379,0.17084498823315553
2257,2161,0.05991307138934676
2257,2156,0.16114597268611375
2257,395,1.0
2257,3897,1.0
2257,4762,1.0
2257,4953,1.0
2257,5346,1.0
2257,6261,1.0
2257,5928,1.0
2257,4378,1.0
2257,6263,1.0
2257,5930,0.23826392358091275
2257,4380,1.0
2257,5102,1.0
2257,2155,1.0
2257,394,1.0
2276,2178,1.0
2276,5791,1.0
2276,2570,1.0
2276,2179,1.0
2276,2848,1.0
2276,5790,1.0
2276,2569,0.12067692809027641
2276,2567,0.24262092638102217
2276,6543,1.0
2276,4160,1.0
2276,1150,1.0
2276,2847,1.0
2276,1148,1.0
2276,5789,0.16442565184140634
2301,2202,1.0
2301,1270,1.0
2301,2055,0.24981518339021958
2301,711,1.0
2301,1271,1.0
2301,2056,1.0
2301,2203,1.0
2301,710,1.0
2301,928,1.0
2301,6204,1.0
2301,1808,1.0
2301,3794,1.0
2301,1553,1.0
2301,4853,1.0
2301,6443,1.0
2301,3575,1.0
2301,3996,0.01776512533939889
2301,1269,1.0
2301,2054,0.1185740755556195
2301,927,1.0
2301,6203,1.0
2301,1807,1.0
2301,3793,1.0
2301,709,0.12529471044046137
2301,3995,1.0
2301,1552,1.0
2301,4852,0.058540482162734664
2301,6442,1.0
2301,3574,1.0
2301,2053,0.030403875027502414
2301,1268,1.0
2321,2221,1.0
2321,887,1.0
2321,2222,1.0
2321,888,1.0
2321,4221,0.04521313946146455
2321,3432,1.0
2321,4220,1.0
2321,6298,0.04365248110036912
2321,226,0.23137072802091718
2321,3431,1.0
2367,2266,0.23328916052985926
2367,4607,1.0
2367,1385,0.09732920359673247
2367,4608,0.10405382971248578
2367,2267,0.16627530993640105
2367,1891,0.10337169355168019
2367,5799,0.040296654826164846
2367,3739,0.11369188868812885
2367,1386,1.0
2367,2232,0.03854976129536536
2367,898,1.0
2367,1521,1.0
2367,5547,1.0
2367,5427,1.0
2367,3313,1.0
2367,530,1.0
2367,1384,1.0
2367,4236,0.23437379845616046
2367,4606,1.0
2367,5800,0.15677824396427653
2367,3452,1.0
2367,6053,1.0
2367,1890,1.0
2367,5798,1.0
2367,3738,1.0
2367,1383,1.0
2367,529,0.14127517147515023
2367,2231,0.22169671795519852
2367,897,1.0
2367,1520,0.18239717556483226
2367,5546,1.0
2367,5426,0.0178710076985773
2367,3312,1.0
2367,4605,0.21639202744150576
2367,4235,0.17853687057076195
2389,4860,0.1848044022497295
2389,2287,1.0
2389,4861,1.0
2389,2288,0.229202758408809
2389,6660,1.0
2389,1632,1.0
2389,1983,1.0
2389,6005,0.0323917211000615
2389,2407,1.0
2389,4859,0.24797230710411533
2389,6659,1.0
2389,2408,0.08603336004539752
2389,1631,1.0
2389,1982,1.0
2389,4858,1.0
2389,1696,0.030368359657370947
2389,6004,0.20809194123063368
2389,2406,1.0
2405,2302,1.0
2405,5650,0.14784347132965991
2405,3506,1.0
2405,5649,1.0
2405,3505,1.0
2405,5627,1.0
2405,4593,0.20193352453283153
2405,2303,1.0
2405,5651,1.0
2405,3507,1.0
2405,5648,1.0
2405,3504,0.06808034082747405
2405,4352,0.05495838168305767
2405,1038,1.0
2405,5626,1.0
2405,4592,1.0
2425,5704,1.0
2425,2321,0.21677542428734486
2425,5888,0.1266855845364162
2425,4514,1.0
2425,2576,1.0
2425,4513,1.0
2425,2575,1.0
2425,2651,1.0
2425,5887,1.0
2425,875,0.10962572922704217
2425,5889,0.14473935369371738
2425,4515,0.12261347704358228
2425,5705,0.12664019776139246
2425,2322,1.0
2425,2650,1.0
2425,3188,1.0
2425,2574,1.0
2425,4512,1.0
2425,5886,1.0
2425,1120,1.0
2425,874,1.0
2446,2341,1.0
2446,5963,1.0
2446,1646,1.0
2446,3533,0.1281439466018397
2446,5962,1.0
2446,1645,0.07720028073394569
2446,3532,0.10902909012857398
2446,255,0.025123919082132184
2446,4184,1.0
2446,3370,1.0
2446,5140,0.013059270149482827
2446,6094,0.18875332253777055
2446,3534,1.0
2446,1318,1.0
2446,2342,0.1096610489414136
2446,5964,1.0
2446,1647,0.20062208114805435
2446,1317,0.03162337250579805
2446,5217,1.0
2446,1644,1.0
2446,3531,0.0973096315288986
2446,254,0.22454569793922607
2446,4183,0.0019781506510947455
2446,3369,1.0
2446,5139,0.12002408331931713
2446,6093,1.0
2446,1912,0.23318453916509452
2446,4570,1.0
2446,42,1.0
2463,6096,0.22154000626287096
2463,2357,0.23273640962882314
2463,1157,1.0
2463,1654,1.0
2463,6097,1.0
2463,2358,1.0
2463,1753,1.0
2463,1755,1.0
2463,1653,0.04323770563617246
2463,1752,1.0
2463,6609,0.24865902742930424
2463,1156,0.022871474889004206
2463,4093,1.0
2463,1754,1.0
2492,2385,1.0
2492,1000,0.12393372467504316
2492,1905,1.0
2492,999,0.10634405062498264
2492,1904,1.0
2492,4284,1.0
2492,2386,0.2219513535278521
2492,1906,1.0
2492,3553,1.0
2492,4283,1.0
2492,998,1.0
2492,1903,0.17229782224640144
2492,3266,1.0
2492,3552,0.006001073116766564
2510,6000,0.2298452002693736
2510,2402,1.0
2510,5999,1.0
2510,6001,1.0
2510,2403,1.0
2510,604,1.0
2510,5042,0.041964839172686785
2510,603,1.0
2510,5998,1.0
2510,3586,1.0
2510,715,1.0
2510,1692,0.014140118750131325
2525,2416,0.04320581046655847
2525,5352,0.07115924115010452
2525,6267,1.0
2525,5934,1.0
2525,4384,0.1599567827969205
2525,6268,1.0
2525,5935,0.12157853611044378
2525,4385,0.20591736929961268
2525,2197,1.0
2525,2417,1.0
2525,4767,0.02756132193230787
2525,5351,1.0
2525,6266,1.0
2525,5933,1.0
2525,4383,1.0
2525,3676,0.036759015850133636
2525,2196,1.0
2525,4768,1.0
2525,1244,0.18486979248609436
2525,772,0.15067536506783996
2525,4766,0.1426452322266667
2525,4957,1.0
2525,5350,1.0
2525,6265,0.07826793961483114
2525,5932,0.10640970332020228
2525,4382,1.0
2545,2435,1.0
2545,6619,0.22904402062005091
2545,6618,0.21971349914524307
2545,2210,1.0
2545,2436,1.0
2545,6620,0.046531661535052504
2545,6617,0.047242924680069076
2545,2209,0.017151123011653002
2588,2477,1.0
2588,4845,0.23179350240800134
2588,3567,1.0
2588,160,1.0
2588,5596,1.0
2588,1070,1.0
2588,3566,1.0
2588,4844,1.0
2588,5352,1.0
2588,4050,1.0
2588,4846,1.0
2588,3568,1.0
2588,2478,0.17816419696712193
2588,159,1.0
2588,5595,0.15588684881148474
2588,1069,1.0
2588,3094,0.22057542995106938
2588,161,1.0
2588,5597,1.0
2588,1071,1.0
2588,4843,1.0
2588,3093,1.0
2588,5351,1.0
2588,4049,0.005570510817068053
2588,158,1.0
2588,5594,0.19335570089016096
2588,1068,1.0
2597,2485,1.0
2597,3406,1.0
2597,2486,0.23815967497727364
2597,3405,1.0
2597,3404,0.0984599094734262
2597,2475,0.03475578515093847
2606,1910,1.0
2606,2493,1.0
2606,6034,1.0
2606,2031,1.0
2606,4568,1.0
2606,40,1.0
2606,5148,1.0
2606,410,1.0
2606,2449,1.0
2606,1911,1.0
2606,2494,0.23538218585015191
2606,2032,1.0
2606,4569,1.0
2606,41,0.11560490055798012
2606,2030,1.0
2606,4567,1.0
2606,39,1.0
2606,6033,1.0
2606,1316,1.0
2606,2886,1.0
2606,5216,1.0
2606,5149,0.15886287600857063
2606,411,1.0
2606,2450,0.0012747164726468752
2606,5147,0.05543702518746285
2606,409,1.0
2606,2448,1.0
2606,2029,1.0
2606,4566,1.0
2606,38,1.0
2606,1315,1.0
2606,2885,1.0
2606,5215,0.007176996128922308
2606,6032,1.0
2633,6476,1.0
2633,2519,1.0
2633,4720,0.04707039199931218
2633,1718,1.0
2633,4870,1.0
2633,5005,1.0
2633,5850,1.0
2633,3133,1.0
2633,6502,0.11992438720502996
2633,6354,1.0
2633,5982,1.0
2633,1933,1.0
2633,3775,1.0
2633,5172,1.0
2633,6477,0.11743048647296583
2633,5813,0.1893137523202575
2633,3070,0.0633391509429051
2633,4982,0.0040306523865369925
2633,4260,1.0
2633,62,1.0
2633,2520,0.15900154515762155
2633,4721,1.0
2633,1719,0.01850263471435787
2633,4871,0.13808071929567212
2633,5006,0.006984453744514396
2633,5851,1.0
2633,3134,1.0
2633,6503,1.0
2633,6355,1.0
2633,5983,1.0
2633,1934,1.0
2633,3776,1.0
2633,5173,1.0
2633,6322,0.04658224975986314
2633,4719,1.0
2633,1717,1.0
2633,4869,1.0
2633,5004,1.0
2633,5849,1.0
2633,3132,1.0
2633,6501,1.0
2633,6353,1.0
2633,5981,1.0
2633,1932,0.09317165350050516
2633,5171,1.0
2633,3774,1.0
2633,3170,1.0
2633,3842,1.0
2633,4592,0.04176788665420017
2633,5812,0.002193123716200396
2633,3773,1.0
2633,3069,1.0
2633,4981,0.18383219295366782
2633,4259,0.02864572403009613
2633,61,1.0
2633,4231,1.0
2633,6321,1.0
2633,3171,1.0
2633,3843,1.0
2633,3169,1.0
2633,3841,1.0
2633,4591,0.14435306207201937
2633,4718,1.0
2633,6352,1.0
2633,1716,0.2427134572998807
2633,4868,1.0
2633,5003,1.0
2633,5848,0.09625423555718893
2633,3131,1.0
2633,6500,1.0
2633,5980,0.19401826879689654
2633,1931,1.0
2633,5170,1.0
2633,6319,0.038087509597118374
2633,3420,1.0
2676,2561,1.0
2676,5291,1.0
2676,6695,1.0
2676,345,1.0
2676,5055,0.20571277553183454
2676,5292,1.0
2676,6696,0.0055054808561856294
2676,346,0.011349509578737926
2676,5056,0.01574350113362999
2676,2562,1.0
2676,6538,1.0
2676,4155,1.0
2676,4712,0.17968395084206468
2676,1728,1.0
2676,561,1.0
2676,5290,0.06332179372783397
2676,6694,1.0
2676,344,1.0
2676,5054,0.021263828521442596
2676,560,1.0
2676,6537,0.12269018574191815
2676,4154,1.0
2676,4711,1.0
2676,1727,1.0
2676,5289,1.0
2676,6693,1.0
2676,343,1.0
2676,5053,1.0
2690,2574,1.0
2690,4512,1.0
2690,4513,1.0
2690,2575,1.0
2690,2651,1.0
2690,5887,1.0
2690,4511,0.18115707966069128
2690,455,0.0797509899610147
2690,5886,1.0
2690,1120,0.1534812768857341
2690,2650,1.0
2690,3188,0.015135186530203404
2690,3877,1.0
2690,4213,1.0
2690,454,1.0
2690,4510,1.0
2714,2597,0.24698565860434252
2714,1326,1.0
2714,588,0.04182012520891931
2714,6330,1.0
2714,6331,1.0
2714,518,1.0
2714,1426,0.09036771028314072
2714,2508,1.0
2714,2465,1.0
2714,4248,1.0
2714,2598,1.0
2714,1327,0.07198191843829249
2714,589,1.0
2714,6484,0.10163262464771594
2714,5472,1.0
2714,1325,1.0
2714,587,1.0
2714,6329,1.0
2714,4247,0.03775380081738411
2714,517,1.0
2714,1425,0.10622350757345611
2714,2507,1.0
2714,2464,0.03718384177148104
2714,3042,0.16686787080164955
2714,1324,0.24287508883362985
2714,586,1.0
2714,6483,1.0
2714,5471,1.0
2714,6328,1.0
2714,2106,0.10707548410611945
2714,4683,1.0
2734,4890,0.15326847093038543
2734,2616,0.22195163384423178
2734,3564,1.0
2734,3213,1.0
2734,3025,1.0
2734,3563,1.0
2734,4891,1.0
2734,2617,1.0
2734,5552,1.0
2734,5586,1.0
2734,3214,1.0
2734,3026,0.15330315964275287
2734,3212,1.0
2734,3024,1.0
2734,5585,1.0
2734,3562,1.0
2734,5551,1.0
2762,2643,0.049734651877339275
2762,5059,1.0
2762,2846,1.0
2762,3182,1.0
2762,2644,1.0
2762,4716,1.0
2762,5058,0.19397185573188835
2762,2847,0.022358794530600745
2762,4715,0.07474341629009584
2762,1731,0.11668095856357708
2762,2096,1.0
2762,5293,1.0
2762,5057,1.0
2773,2653,0.10840538667617095
2773,3289,0.15384483571951912
2773,2654,0.015050118130256473
2773,6723,1.0
2773,4309,1.0
2773,1588,1.0
2802,81,1.0
2802,2681,1.0
2802,5803,1.0
2802,80,1.0
2802,6145,1.0
2802,5586,1.0
2802,82,1.0
2802,2682,1.0
2802,5881,1.0
2802,1894,1.0
2802,5802,0.1026975366944215
2802,1115,0.18289821412878793
