node,segment,theta
1917,5142,0.47734141404106145
1917,380,0.1985768483500181
1943,1860,0.6435905196412892
1943,4410,0.026344103581225742
1943,3381,0.06812146223241866
1943,1161,0.6073989463118967
1943,956,0.1625222297542801
1943,4409,0.38330464258853225
1943,3380,0.0703906875521656
1943,3493,0.5936234107529047
1943,4251,0.22999321410211604
1943,1682,0.4490286910420507
1943,1160,0.07363311367614622
1943,955,0.027971876416926
1943,5063,0.5085586160804658
1943,755,0.2554660449263164
1943,426,0.6655625622612638
1943,1684,0.22838761637655902
1943,1861,0.8124301357842367
1943,4408,0.6879840295950973
1943,4757,0.8019796023043384
1943,3492,0.9847900872744747
1943,4250,0.45405890972488183
1943,6459,0.05362023271318073
1943,1681,0.5077596934833343
1943,5062,0.07316419531119023
1943,754,0.3825738096003122
1943,1656,0.9432937510337078
1943,425,0.9081957678284738
1943,3494,0.720699419439271
1943,4252,0.553144138552344
1943,1683,0.025174120159675573
1943,1159,0.915247984272472
1943,954,0.46537798326500923
1943,752,0.7165574520778197
1943,4976,0.8961076550604417
1953,1869,0.04473550308375507
1953,3386,0.887713236081237
1953,961,0.6604204358584508
1953,328,0.3545496048197466
1953,3695,0.5213873773396249
1953,3385,0.040142150647099584
1953,960,0.044591473416081495
1953,327,0.27383328291548925
1953,3696,0.09716093765654799
1953,1166,0.37961970191207906
1953,1866,0.9575519838580243
1953,1689,0.7546656561728209
1953,3694,0.5828638912833459
1953,5031,0.7907896144728722
1953,1870,0.11434095626534646
1953,3387,0.5449432605563658
1953,962,0.25276037287083164
1953,329,0.049680796412884476
1953,3384,0.4645971141635762
1953,959,0.661451550864636
1953,326,0.17941075996660205
1953,1165,0.9696524351159477
1953,1865,0.7920709405459078
1953,1688,0.6649373564076506
1953,1167,0.9665209229500777
1953,4981,0.03077095004416064
1953,793,0.24541183602089223
1953,3693,0.9225790101757498
1981,991,0.48588721503202625
1981,1896,0.4218424516009127
1981,466,0.9532852963720294
1981,992,0.5421305868169439
1981,1897,0.9152439936289929
1981,4928,0.7493607584930139
1981,2702,0.5038660999946197
1981,465,0.015066058178628716
1981,4927,0.22793417194759946
1996,1910,0.3398410681535451
1996,2493,0.03761998323442539
1996,6034,0.05928688994728437
1996,6600,0.5546099038863012
1996,124,0.43133639602945983
1996,1097,0.7569940136205624
1996,2031,0.7997218138073009
1996,4568,0.8485754656467478
1996,6746,0.01021985710941442
1996,40,0.7281828674901222
1996,4017,0.32024851073846106
1996,5148,0.06884965699885737
1996,2449,0.27489573882673546
1996,1911,0.24906557796450735
1996,2494,0.2892602341911824
1996,6601,0.25158501390059773
1996,125,0.9130659059561118
1996,1098,0.9771535741860968
1996,2032,0.03955599461338344
1996,4569,0.8249871720123694
1996,6747,0.6581330855717071
1996,4018,0.7481710358810971
1996,6599,0.5145543206318189
1996,123,0.7127347809968377
1996,1096,0.2895479147204111
1996,2030,0.9208714330982238
1996,4567,0.2326678786840044
1996,6745,0.5747810256900322
1996,39,0.3827361004975389
1996,4016,0.9745953326606155
1996,6033,0.2416702603501788
1996,1316,0.18961607317590723
1996,2886,0.967876519417653
1996,5216,0.18574761719189226
1996,5149,0.90868396239337
1996,2450,0.5887778529137878
1996,5147,0.03083456947234897
1996,2448,0.32940302151819945
1996,6598,0.25503116764117484
1996,122,0.3338512220550087
1996,1095,0.7047922253220354
1996,2029,0.3086206890832739
1996,4566,0.6961803847327985
1996,6744,0.11972671441408256
1996,38,0.09591549875109007
1996,4015,0.5743390933657472
1996,1315,0.03295933522588734
1996,2885,0.05004862302960167
1996,5215,0.37946454841073907
1996,6032,0.8726939545488172
2035,1948,0.9008751762808949
2035,296,0.1509248081711171
2035,2647,0.4867439109160365
2035,3185,0.551771331969095
2035,297,0.366293358762955
2035,1949,0.7043044043057567
2035,6253,0.5399253373336984
2035,3377,0.4137086677398095
2035,295,0.402651720773488
2035,2645,0.8144122578868657
2035,3183,0.1557313811623483
2035,451,0.3584822842802583
2035,2747,0.4485324741285843
2035,2646,0.8039229433536255
2035,3184,0.15111091015005285
2035,6252,0.1833249524651227
2035,3376,0.8662789936740476
2035,294,0.026459600645143633
2035,450,0.844226107762933
2035,3182,0.4483840033574089
2035,2644,0.5988899231611731
2068,1629,0.33493127914012977
2068,2756,0.22736901712271695
2068,1980,0.33346922295710957
2068,1630,0.4759240538088444
2068,1981,0.2539967010882853
2068,1440,0.7949038032218444
2068,6120,0.7759639337706484
2068,1561,0.37903231109380586
2068,669,0.1902011411097323
2068,606,0.3679584360017757
2068,1628,0.497271643636672
2068,2755,0.7123449006396139
2068,1439,0.5038704973220779
2068,5726,0.17917314485341895
2068,607,0.45745368604456504
2068,6119,0.369822788303958
2068,1560,0.6717656088985046
2068,2404,0.11087095082907006
2068,1355,0.7525709088050351
2068,90,0.09589574008539681
2068,605,0.4972840792458987
2068,1627,0.7379217623192933
2068,2754,0.6237920859809677
2079,1990,0.5587589713087249
2079,5809,0.2023185530625763
2079,725,0.1023824083562559
2079,98,0.5190256922143193
2079,6225,0.934656315713073
2079,4471,0.06154168454350095
2079,2842,0.7940315594510242
2079,99,0.6913245458450357
2079,1991,0.17851941121667825
2079,5808,0.6782545150041057
2079,724,0.17186406321864534
2079,2840,0.9618273035857681
2079,5810,0.630585050569484
2079,726,0.45851530326078416
2079,97,0.8151964211784672
2079,3595,0.37338209869657346
2079,6224,0.8295558193733218
2079,4470,0.18835675699398202
2079,2841,0.368877153123084
2079,6545,0.8890402531950435
2079,5807,0.9163368883020663
2079,723,0.5815428073048635
2079,6222,0.8660631587604402
2079,6666,0.4383281920580625
2079,2839,0.7281296941916124
2079,3594,0.8438963843103524
2079,96,0.5018251480057311
2103,2013,0.3923753988303301
2103,2735,0.6840940520968044
2103,2992,0.265356493134573
2103,5249,0.87059604262352
2103,1829,0.714933779544221
2103,5939,0.5590833768150643
2103,2736,0.5454818823262145
2103,2993,0.2035081699203174
2103,5250,0.91524723658168
2103,2014,0.10844986040372095
2103,5233,0.12960768373893783
2103,4626,0.0247733525859124
2103,2285,0.2812077661376887
2103,6076,0.8881212269653104
2103,2002,0.49113670008223353
2103,6642,0.9380174577567225
2103,1827,0.23134393772901085
2103,1292,0.20271045127361076
2103,2734,0.4786595869168926
2103,2991,0.21355106459255035
2103,5248,0.185750274235028
2103,6343,0.21048750873273114
2103,1828,0.07910234147867046
2103,1293,0.2978915208051134
2103,5938,0.7992762777045851
2103,2200,0.4957804733714237
2103,5232,0.33949126982004507
2103,4625,0.7921752257367477
2103,2284,0.3111872387938893
2103,3902,0.11586779774412426
2103,6075,0.6510323972355615
2103,2001,0.23723675076936324
2103,6641,0.25632811355850116
2103,1826,0.45738837383655984
2103,1291,0.3777798593810179
2103,2733,0.060089681327246125
2103,2990,0.0684443065811714
2103,5247,0.7644098954799498
2125,5243,0.22708111914761797
2125,2034,0.6348181324641179
2125,2035,0.7706810648925467
2125,5242,0.9192100794778091
2125,5244,0.6812943723171061
2125,3807,0.3247876366036613
2125,3806,0.5944687791450586
2125,5241,0.0960887181322303
2134,5184,0.26900586416970673
2134,2042,0.7491597752737056
2134,3331,0.5766423705813556
2134,5608,0.03994372547911074
2134,2854,0.9799079476887397
2134,1540,0.9302482878923428
2134,6430,0.7160841423820584
2134,4818,0.6508578249452964
2134,2184,0.8395235695312316
2134,4816,0.13858906012372518
2134,3330,0.8594987196512874
2134,5607,0.183004758632053
2134,2853,0.22591731817990723
2134,3332,0.2157774969872145
2134,5609,0.6278240740695832
2134,2855,0.4941612794389596
2134,5185,0.9017477102670662
2134,2043,0.1523717640349026
2134,915,0.5654048019556319
2134,6191,0.2330711819115554
2134,2696,0.10784773576408901
2134,2185,0.9697173032970571
2134,4817,0.08516513757388511
2134,1539,0.8133861246206937
2134,6429,0.12253908699127958
2134,2183,0.6264151996550467
2134,3329,0.7524469770135823
2134,5606,0.38413351809360197
2134,2852,0.5303560208489209
2134,914,0.3093424228260093
2134,2695,0.14743400527663597
2134,6190,0.2847829560852141
2134,4815,0.6535566589163461
2134,6723,0.097790269147915
2164,2071,0.6745076095345868
2164,2072,0.176870157432518
2164,4230,0.2993554308854802
2164,2889,0.1340026593224556
2164,2890,0.561400059895151
2164,4229,0.69165280893874
2164,3830,0.22361372442227911
2164,2888,0.5694926373722371
2177,2083,0.2760105015419888
2177,2084,0.5003184651004957
2193,2098,0.8013174707221628
2193,5463,0.6202664368613147
2193,3271,0.32076106751418076
2193,5462,0.44310764537066116
2193,6090,0.8476832382471471
2193,3270,0.3490248625690189
2193,655,0.9933928053186798
2193,1835,0.9047221951132614
2193,5573,0.45218145211927485
2193,170,0.47927580993789654
2193,2099,5.184305169714243e-06
2193,5464,0.7082021900810471
2193,3272,0.9968733672051484
2193,3269,0.7603450871052375
2193,654,0.9389688968930581
2193,5325,0.7756701097867238
2193,6089,0.9050949221484161
2193,5572,0.285122180370719
2193,169,0.8058897436744636
2193,656,0.18117263078654078
2193,3202,0.2138677473281585
2193,4415,0.9775615285552818
2233,2137,0.7837835479031036
2233,3310,0.4297920901912564
2233,863,0.8974370892040313
2233,2229,0.59692615792375
2233,895,0.3594997223675156
2233,1518,0.7595919733558325
2233,5544,0.17551071120910333
2233,5424,0.4156904046470047
2233,2230,0.43480728422724557
2233,896,0.3830174120130755
2233,1519,0.31967704641305783
2233,5545,0.8227130857708733
2233,5425,0.41757421429866226
2233,2138,0.017467006084538994
2233,3311,0.8361458517019301
2233,864,0.9897038176119674
2233,3404,0.40366585453826265
2233,5327,0.6114439899450397
2233,5487,0.044992817348533665
2233,862,0.3299536797103112
2233,3440,0.5110903391425796
2233,4498,0.6063824725495821
2233,4934,0.46535452719440007
2233,2228,0.7354720033373828
2233,894,0.37530333919308156
2233,1517,0.5574316922238934
2233,5543,0.7417597667647802
2233,5423,0.3077600340381238
2233,5875,0.5816416524179758
2233,5796,0.2532113445692792
2233,3403,0.3071748992519254
2233,861,0.2934751812892481
2233,3439,0.5400262585585599
2233,4497,0.06987717206011301
2233,4933,0.6270759227187457
2233,2227,0.3252095601037769
2233,893,0.8945679370195744
2233,1516,0.48764017054522324
2233,5542,0.0967336659290069
2233,5422,0.2735028772789547
2257,2160,0.5947739408245374
2257,5101,0.7011906095037842
2257,4954,0.45115983314166264
2257,5347,0.41865401611462927
2257,6262,0.726548809660577
2257,5929,0.74619943618822
2257,4379,0.7842748892396151
2257,2161,0.4405155291661076
2257,2156,0.8740575781874446
2257,395,0.6169301462099508
2257,3897,0.4956265618136316
2257,4762,0.35392380990700634
2257,4953,0.46372685722359164
2257,5346,0.34744582725862794
2257,6261,0.5015533847498753
2257,5928,0.93317288238621
2257,4378,0.7382245619630996
2257,6263,0.9624365416800379
2257,5930,0.10168839602551916
2257,4380,0.38712178878508285
2257,5102,0.7414407271862993
2257,2155,0.6624871455969957
2257,394,0.7462584577888413
2276,2178,0.7433580881221583
2276,5791,0.8876388690945436
2276,2570,0.3172500815284178
2276,2179,0.0288131183840048
2276,2848,0.01323567602439768
2276,5790,0.8987553661570984
2276,2569,0.5097965670505987
2276,2567,0.9189666358691322
2276,6543,0.6725435433744676
2276,4160,0.4568243263027514
2276,1150,0.15210698276937118
2276,2847,0.30654004367678567
2276,1148,0.11275121586798886
2276,5789,0.8774301466772297
2301,2202,0.8548740612074944
2301,1270,0.08059932133967185
2301,2055,0.28954877258819767
2301,711,0.7081520975079654
2301,1271,0.6850596161213388
2301,2056,0.6212082354948827
2301,2203,0.26820290414089787
2301,710,0.42686553015898343
2301,928,0.7138321616977727
2301,6204,0.7433853956936501
2301,1808,0.3204065621223283
2301,3794,0.39728554152114826
2301,1553,0.7593640741499732
2301,4853,0.3665463317422353
2301,6443,0.16059320572778923
2301,3575,0.06681949937321352
2301,3996,0.2972432672916705
2301,1269,0.47194708297190824
2301,2054,0.11130881789570157
2301,927,0.4176775350263242
2301,6203,0.01004626163529898
2301,1807,0.12363570977328897
2301,3793,0.1938535239596434
2301,709,0.9214769144199346
2301,3995,0.5564415887415235
2301,1552,0.6695799263221829
2301,4852,0.6881825808868334
2301,6442,0.5554997169907319
2301,3574,0.9137155463816623
2301,2053,0.02453295483499518
2301,1268,0.04658344187944441
2321,2221,0.30546179836591014
2321,887,0.9562925446315224
2321,2222,0.8302865957325369
2321,888,0.3486556192972642
2321,4221,0.9371740359782971
2321,3432,0.6659900997795197
2321,4220,0.9902482212189877
2321,6298,0.2594169721150702
2321,226,0.2037827786971368
2321,3431,0.1365117309168158
2367,2266,0.7945884737091389
2367,4607,0.7734919759914702
2367,1385,0.9858935745462348
2367,4608,0.47915303761918193
2367,2267,0.08384943262819855
2367,1891,0.11056069495113174
2367,5799,0.26155456916148156
2367,3739,0.26777029661238216
2367,1386,0.36450729956346917
2367,2232,0.9735558791814264
2367,898,0.6590065456641531
2367,1521,0.7858456038211961
2367,5547,0.7507591900041326
2367,5427,0.22675683165737115
2367,3313,0.5589568653072362
2367,530,0.5288589807088718
2367,1384,0.8845559787716315
2367,4236,0.18071626123460838
2367,4606,0.2120152292562233
2367,5800,0.42325470265283804
2367,3452,0.8469551591689529
2367,6053,0.4359793090583718
2367,1890,0.769920656059047
2367,5798,0.3390350434799718
2367,3738,0.8182430204022368
2367,1383,0.2846236018647764
2367,529,0.4848974044914568
2367,2231,0.5799494004672145
2367,897,0.8330613989383808
2367,1520,0.3172462273298844
2367,5546,0.02277731467481836
2367,5426,0.8532292197198584
2367,3312,0.9712684416043554
2367,4605,0.14867016577548708
2367,4235,0.130472419924069
2389,4860,0.2788839349601977
2389,2287,0.1375325388613141
2389,4861,0.6197777593417416
2389,2288,0.6431198147637239
2389,6660,0.20601798353425727
2389,1632,0.9513585147815465
2389,1983,0.8128867105446619
2389,6005,0.29148150994555555
2389,2407,0.18729413271830997
2389,4859,0.9219362733021376
2389,6659,0.5362394827113398
2389,2408,0.8739749765125019
2389,1631,0.4717090323896862
2389,1982,0.11232698409368214
2389,4858,0.7227968432085959
2389,1696,0.38760603534997473
2389,6004,0.47134202648113765
2389,2406,0.3049137492457312
2405,2302,0.23819191863383737
2405,5650,0.40649984762856606
2405,3506,0.8526190527558536
2405,5649,0.44348406973446475
2405,3505,0.18028015325626057
2405,5627,0.1400398557606185
2405,4593,0.4387602058745117
2405,2303,0.6212555291318234
2405,5651,0.1208502066931777
2405,3507,0.8083503149706018
2405,5648,0.7141903305377675
2405,3504,0.24192015538410672
2405,4352,0.29619434818483203
2405,1038,0.3059412341530878
2405,5626,0.2524261505784142
2405,4592,0.6525354964411566
2425,5704,0.4915256929149059
2425,2321,0.47350209951598476
2425,5888,0.4993699152313392
2425,4514,0.5583092472235478
2425,2576,0.27493651993006407
2425,4513,0.8108535157325771
2425,2575,0.7765649496819412
2425,2651,0.7234668163224264
2425,5887,0.07336846050660484
2425,875,0.6187068709862403
2425,5889,0.440172453942831
2425,4515,0.8137599113480604
2425,5705,0.22042096914737208
2425,2322,0.6579551033109198
2425,2650,0.42048005360797946
2425,3188,0.07872791139448809
2425,2574,0.42729653704196735
2425,4512,0.7311696301851237
2425,5886,0.07543652967612613
2425,1120,0.8788378006499614
2425,874,0.5060926125898342
2446,2341,0.02045921690298025
2446,5963,0.8419390371431288
2446,1646,0.8817137229730628
2446,3533,0.8969772119370548
2446,5962,0.5144175789297185
2446,1645,0.06877194640573647
2446,3532,0.5701006600996161
2446,255,0.7873155147769247
2446,4184,0.6475016649283927
2446,3370,0.1829500695678392
2446,5140,0.43523258058991343
2446,6094,0.30160648029878323
2446,3534,0.4187720131289918
2446,1318,0.8595599537471412
2446,2342,0.49757373954417294
2446,5964,0.2516860657827462
2446,1647,0.8894297171678456
2446,1317,0.8975393395766833
2446,5217,0.3748509901396898
2446,1644,0.7464460056984258
2446,3531,0.3357969691161288
2446,254,0.5827370565985752
2446,4183,0.139242599799679
2446,3369,0.31193662932791666
2446,5139,0.6146457641774619
2446,6093,0.6842797849010076
2446,1912,0.9629311926505532
2446,4570,0.8679579119842823
2446,42,0.49966735223629644
2463,6096,0.6903915159667899
2463,2357,0.42047942654733195
2463,1157,0.6313918955203781
2463,1654,0.9694494895654234
2463,6097,0.5800768052513909
2463,2358,0.7795494637923269
2463,1753,0.9117270402198542
2463,1755,0.24041381093669822
2463,1653,0.303189967163667
2463,1752,0.23713779305422478
2463,6609,0.9727569491448649
2463,1156,0.3133597465469553
2463,4093,0.15085192296347916
2463,1754,0.11777768679265166
2492,2385,0.06862864290635862
2492,1000,0.8814918438546796
2492,1905,0.9647645462350442
2492,999,0.6777810538137953
2492,1904,0.5872927334435988
2492,4284,0.4774070555882918
2492,2386,0.5544484984356591
2492,1906,0.7129541818136408
2492,3553,0.04905134953274315
2492,4283,0.9605227849288267
2492,998,0.7885691615935485
2492,1903,0.21733946814628213
2492,3266,0.03995376338512524
2492,3552,0.1530690188430861
2510,6000,0.7757039233402423
2510,2402,0.541422225325886
2510,5999,0.19102950995068646
2510,6001,0.3115402417704337
2510,2403,0.18107514909691813
2510,604,0.6440542837123502
2510,5042,0.5729673605925034
2510,603,0.7781590372598436
2510,5998,0.594085253903715
2510,3586,0.2059269148501801
2510,715,0.08772383327951905
2510,1692,0.5288220504978273
2525,2416,0.30641451175169143
2525,5352,0.26404455959431317
2525,6267,0.17001842809428358
2525,5934,0.08312980347633958
2525,4384,0.21436778127676448
2525,6268,0.8197542876772983
2525,5935,0.7042934585352466
2525,4385,0.3491701315531458
2525,2197,0.6700768783199039
2525,2417,0.4298166078011997
2525,4767,0.474634667083771
2525,5351,0.061665644211041926
2525,6266,0.3510793027820125
2525,5933,0.9993686266785291
2525,4383,0.6135717671733597
2525,3676,0.016933736014157375
2525,2196,0.31016665447315683
2525,4768,0.08492547106725423
2525,1244,0.1916884612983325
2525,772,0.9216020263017277
2525,4766,0.1690894610699536
2525,4957,0.16566400232495038
2525,5350,0.2202778370910108
2525,6265,0.5193816609904698
2525,5932,0.024509220906458018
2525,4382,0.055466237402221896
2545,2435,0.565968997863898
2545,6619,0.4625762036302259
2545,6618,0.1580474001882769
2545,2210,0.47518242387343423
2545,2436,0.10216459507578968
2545,6620,0.8287666774648018
2545,6617,0.3360878102597079
2545,2209,0.5696232600465211
2588,2477,0.45769474285668
2588,4845,0.09376192828035546
2588,3567,0.23966393168022082
2588,160,0.6648258263989143
2588,5596,0.9699099280394632
2588,1070,0.10021087388238548
2588,3566,0.5319410035591353
2588,4844,0.29068137994330323
2588,5352,0.35592389445042727
2588,4050,0.9349606501380627
2588,4846,0.6638626382608727
2588,3568,0.8036578881651223
2588,2478,0.5053981913303065
2588,159,0.6423200524012542
2588,5595,0.16410489614245605
2588,1069,0.7400499971565804
2588,3094,0.36327654975587476
2588,161,0.5077634691197693
2588,5597,0.36770030995942315
2588,1071,0.2885412342754198
2588,4843,0.0904027906079331
2588,3093,0.9968033060604625
2588,5351,0.8520646160500048
2588,4049,0.3404396869649853
2588,158,0.1505609380924976
2588,5594,0.5957472983149847
2588,1068,0.8733714693544893
2597,2485,0.58455787336332
2597,3406,0.854262368685664
2597,2486,0.5627070442485022
2597,3405,0.9117328341140497
2597,3404,0.9193837384588291
2597,2475,0.6351770279954568
2606,1910,0.9566951155354166
2606,2493,0.11413871882001436
2606,6034,0.8327847404895226
2606,2031,0.9831113595469728
2606,4568,0.4767172299315384
2606,40,0.2948930474017937
2606,5148,0.6703802911637089
2606,410,0.05107397313057016
2606,2449,0.38667455060322065
2606,1911,0.8474360556246839
2606,2494,0.6748756803169366
2606,2032,0.14440556076284583
2606,4569,0.8198095857939646
2606,41,0.21932269193832366
2606,2030,0.9356874425895079
2606,4567,0.37191212467886525
2606,39,0.4877215771102248
2606,6033,0.815207977513319
2606,1316,0.6431719198971486
2606,2886,0.12060827161642351
2606,5216,0.529441275178423
2606,5149,0.5468128733094817
2606,411,0.382343378497106
2606,2450,0.9667138531029494
2606,5147,0.8675484249032519
2606,409,0.4062693058594268
2606,2448,0.6577045952843588
2606,2029,0.07817600463005736
2606,4566,0.6397509969699869
2606,38,0.3259590258383439
2606,1315,0.2829718204155739
2606,2885,0.6962024487807881
2606,5215,0.015320862560506021
2606,6032,0.6213749579695007
2633,6476,0.36948427605884004
2633,2519,0.6355671562837772
2633,4720,0.8502093855144174
2633,1718,0.9104498109795678
2633,4870,0.023122369905619555
2633,5005,0.03430747782247889
2633,5850,0.39546294109813707
2633,3133,0.9500385556490633
2633,6502,0.21655215683332774
2633,6354,0.04326349483588665
2633,5982,0.07000893485391568
2633,1933,0.7400654692661934
2633,3775,0.9987341417865947
2633,5172,0.14620496994117427
2633,6477,0.8202296125122824
2633,5813,0.7321377509482139
2633,3070,0.9197653333551563
2633,4982,0.17989614234536722
2633,4260,0.5188452886733605
2633,62,0.47181797766832856
2633,2520,0.6225151706664811
2633,4721,0.548438324414888
2633,1719,0.8677179852514783
2633,4871,0.7421617237329157
2633,5006,0.46865348958739594
2633,5851,0.06944431277460561
2633,3134,0.9436569519778493
2633,6503,0.8220743692247618
2633,6355,0.9997494835472458
2633,5983,0.49290580867241374
2633,1934,0.19766745876067138
2633,3776,0.10853062942447023
2633,5173,0.9845938249157368
2633,6322,0.8664486490412833
2633,4719,0.6511666950737263
2633,1717,0.9878119923759506
2633,4869,0.7130691010406803
2633,5004,0.6852964223573014
2633,5849,0.3722911234303027
2633,3132,0.38368268374947934
2633,6501,0.3148346187021641
2633,6353,0.007307769325014757
2633,5981,0.7370167694398305
2633,1932,0.9225368506154348
2633,5171,0.310599687796125
2633,3774,0.7696623788328252
2633,3170,0.09627210718564139
2633,3842,0.31027168092827073
2633,4592,0.20157603526476797
2633,5812,0.5450173700024095
2633,3773,0.931190789362944
2633,3069,0.6265285351301626
2633,4981,0.5536035976632917
2633,4259,0.7791754798735282
2633,61,0.03332860115335212
2633,4231,0.472326825747986
2633,6321,0.2888958562184121
2633,3171,0.8037382723278309
2633,3843,0.27934915576324915
2633,3169,0.5313461678592758
2633,3841,0.9990332602825234
2633,4591,0.2243586757645325
2633,4718,0.109647801887087
2633,6352,0.19455647938077092
2633,1716,0.7841160290883004
2633,4868,0.595059923270183
2633,5003,0.2809831311061509
2633,5848,0.9376571850662635
2633,3131,0.9168320353796386
2633,6500,0.3570295364481405
2633,5980,0.9668236968219552
2633,1931,0.6321840890243032
2633,5170,0.6415373355189022
2633,6319,0.21659953006095556
2633,3420,0.5648717801053506
2676,2561,0.5141859875742264
2676,5291,0.4927699559612724
2676,6695,0.5024671557197555
2676,345,0.4104800588561075
2676,5055,0.22353673128143792
2676,5292,0.1349303838127589
2676,6696,0.49529732462828924
2676,346,0.4338299040264876
2676,5056,0.9951002562617717
2676,2562,0.39200519068442174
2676,6538,0.7432407091227057
2676,4155,0.2750512966939389
2676,4712,0.29996413465528393
2676,1728,0.6604808221950798
2676,561,0.22083744843644848
2676,5290,0.3794326867290164
2676,6694,0.7560667741272097
2676,344,0.9588895380822331
2676,5054,0.06516790073787249
2676,560,0.07614197101205622
2676,6537,0.21699839536203258
2676,4154,0.0578633346680838
2676,4711,0.7473764099200763
2676,1727,0.6236716126481024
2676,5289,0.9774544194702467
2676,6693,0.2133588716032675
2676,343,0.08842196876620279
2676,5053,0.03139199130947057
2690,2574,0.4040446795021201
2690,4512,0.9695591041297161
2690,4513,0.19190040614702986
2690,2575,0.22929423670016136
2690,2651,0.6812324010911184
2690,5887,0.9253148248286311
2690,4511,0.9595486952456591
2690,455,0.5164997301723298
2690,5886,0.4188477937201268
2690,1120,0.015728907259589864
2690,2650,0.06530638468055672
2690,3188,0.21952431065825395
2690,3877,0.33837578470409513
2690,4213,0.7557507496162146
2690,454,0.21342906770328063
2690,4510,0.9677056570744716
2714,2597,0.11881374648557219
2714,1326,0.874475042737866
2714,588,0.9416856449578094
2714,6330,0.3400715909759049
2714,6331,0.9861119112550903
2714,518,0.3472201293228623
2714,1426,0.4791158491407771
2714,2508,0.03732514544083987
2714,2465,0.28228148322245394
2714,4248,0.5761145822047684
2714,2598,0.11007153108779588
2714,1327,0.09731645081805962
2714,589,0.03926035347488954
2714,6484,0.8670264106433446
2714,5472,0.15444575428239737
2714,1325,0.1663115622957122
2714,587,0.5227283989247808
2714,6329,0.3197816001194741
2714,4247,0.7943964042230512
2714,517,0.08334907610164544
2714,1425,0.8932022477946246
2714,2507,0.18084160161330398
2714,2464,0.137423140394193
2714,3042,0.7059668309411399
2714,1324,0.05122517557410933
2714,586,0.06679694233126576
2714,6483,0.052351796299399456
2714,5471,0.09805748521290036
2714,6328,0.8695186079618993
2714,2106,0.5488047967602473
2714,4683,0.6668659369715682
2734,4890,0.9980501098905223
2734,2616,0.00955359832166136
2734,3564,0.19176680453247497
2734,3213,0.7089669138214711
2734,3025,0.13668807852812304
2734,3563,0.9362258852739855
2734,4891,0.5234017974946447
2734,2617,0.0776545726867296
2734,5552,0.09177429861016206
2734,5586,0.41613024539310717
2734,3214,0.315583133093738
2734,3026,0.7925852798530867
2734,3212,0.3587211493658662
2734,3024,0.0018527462404543948
2734,5585,0.007003917692234296
2734,3562,0.9387347995987154
2734,5551,0.8975959790485301
2762,2643,0.37443208441071696
2762,5059,0.6828956410349228
2762,2846,0.7392030279927674
2762,3182,0.7710868701740149
2762,2644,0.5712731698687461
2762,4716,0.6100018563441568
2762,5058,0.6205909684198122
2762,2847,0.8399235537872997
2762,4715,0.8081922083186688
2762,1731,0.2539655800431263
2762,2096,0.9108854167024635
2762,5293,0.14724893268023254
2762,5057,0.17378445698293288
2773,2653,0.8496457740957849
2773,3289,0.45017686236410903
2773,2654,0.8096484438797786
2773,6723,0.0663957673800093
2773,4309,0.6936976024030004
2773,1588,0.2789699354881351
2802,81,0.5381125540880781
2802,2681,0.12387405533398166
2802,5803,0.6961036132136247
2802,80,0.19198986075320745
2802,6145,0.39795595869123124
2802,5586,0.42547437141019695
2802,82,0.08601163294529834
2802,2682,0.9337336738404955
2802,5881,0.3511694736310391
2802,1894,0.02264646133896553
2802,5802,0.7416628809854823
2802,1115,0.30004359756909704
2802,901,0.04493147936909658
2802,1524,0.934865980330199
2802,5550,0.741769108868613
2802,4061,0.09013408333523254
2802,2143,0.8863767873288868
2802,3316,0.26740174753798773
2802,869,0.742157903931459
2802,1342,0.49770678240110144
2802,533,0.007822358039798805
2802,14,0.9514866066852458
2802,5804,0.27300180375827465
2802,900,0.5716233176002201
2802,1523,0.26752419572662633
2802,5549,0.5931724669840245
2802,5429,0.4245185975075698
2802,4060,0.352754973126823
2802,2142,0.19431428736286693
2802,3315,0.579247948214882
2802,868,0.4489375105021094
2802,1341,0.0970637208502656
2802,532,0.8350941413572825
2802,13,0.3361898837848978
2802,79,0.5210443595294408
2802,5880,0.4104560731141216
2802,1893,0.5720609000381315
2802,5801,0.3099066319857653
2802,1114,0.9047042148204809
2802,5585,0.35234528989300207
2802,5882,0.9621894041296024
2802,6144,0.5699849590447441
2802,3455,0.17777650456023908
2826,2704,0.7662459055118511
2826,5352,0.8396159781984591
2826,2705,0.29169947581225353
2826,4084,0.48423239973621024
2826,5351,0.9525482422168242
2826,4083,0.15440665502931716
2842,2719,0.29366646512499994
2842,3876,0.5831647831541154
2842,139,0.8537516798391225
2842,6414,0.9421035126713201
2842,3877,0.47194240256636066
2842,140,0.11266811860347392
2842,6415,0.6532045220688918
2842,2720,0.1304523641972869
2842,3459,0.5470380790627474
2842,4213,0.2592880480042916
2842,6060,0.9990707242501308
2842,3671,0.11715199756742445
2842,2399,0.9728155570044813
2842,3875,0.8812249855755799
2842,138,0.5252964153702278
2842,6413,0.5535467467940831
2842,2400,0.8519059105095214
2842,5684,0.5248266102563359
2842,2398,0.1953896723134685
2842,3458,0.2559548308138938
2842,4212,0.13853438048334876
2842,6059,0.2325562134767506
2842,3670,0.9377166849055142
2842,3874,0.44897960085356403
2842,137,0.027782531409668465
2842,6412,0.04479494063276157
